TYTUL,GATUNEK,CZY_3D,CZY_DUBBING,CZAS_TRWANIA
Wonka,Fantasy,N,Y,116
Mission: Impossible – Dead Reckoning,Akcja,Y,N,163
Mała syrenka,Fantasy,N,Y,135
Napoleon,Dramat,N,N,158
Oppenheimer,Dramat,Y,N,180
Baranek Shaun: Farmageddon,Animacja,N,Y,87
Blue Beetle,Science-fiction,Y,N,127
After 5: Na zawsze,Romans,N,Y,95
Super Mario Bros. Film,Animacja,N,Y,92
Creed III,Sportowy,Y,N,116
Zabójcze maszyny,Science-fiction,Y,N,128
Małgosia i Jaś,Horror,N,N,87
Nietykalni,Dramat,N,Y,112
Zielona Mila,Dramat,N,Y,189
Dzień Niepodległości,Science-fiction,Y,N,145
W głowie się nie mieści,Animacja,N,Y,94
Transformers: Przebudzenie bestii,Akcja,Y,N,127
Elvis,Muzyczny,N,Y,159
Cicha noc,Horror,N,N,88
